Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-2359.705	-2429.838	70.13317	1.463828	1.811248	1.70142
6	-2361.555	-2432.333	70.77802	1.55798	1.070476	1.579444
12	-2360.68	-2431.613	70.93233	1.638892	1.147527	1.346346
18	-2364.849	-2435.663	70.81391	1.638892	1.425417	1.255546
24	-2366.744	-2437.395	70.65173	1.451476	1.319669	1.590019
30	-2371.764	-2442.027	70.26294	1.437705	1.170579	1.958787
36	-2367.361	-2437.566	70.20521	1.539894	1.351911	1.825062
42	-2372.501	-2442.788	70.28743	1.418265	1.292318	1.885048
48	-2370.578	-2441.288	70.70947	1.580125	1.02623	1.644038
54	-2363.456	-2434.368	70.9121	1.748916	1.255767	1.194476
60	-2366.956	-2436.942	69.9853	1.699197	1.371076	1.856258
66	-2376.403	-2445.716	69.3131	1.084196	1.215752	2.762621
72	-2369.731	-2439.403	69.67199	1.250436	1.03903	2.538605
78	-2370.23	-2439.184	68.95471	1.328767	1.03903	2.929726
84	-2368.806	-2438.083	69.27675	1.285683	1.373671	2.581093
90	-2369.547	-2439.216	69.66897	1.269621	1.206639	2.432233
96	-2370.175	-2439.152	68.97699	1.180561	1.094413	2.973767
102	-2380.689	-2449.454	68.76512	1.253001	1.072155	3.069864
108	-2379.133	-2448.583	69.44997	1.231165	1.356891	2.515493
114	-2367.885	-2437.141	69.25639	1.325742	1.337018	2.586923
120	-2362.611	-2432.514	69.90279	1.358879	1.074648	2.303254
126	-2358.727	-2428.857	70.12984	1.438129	1.267262	1.991861
132	-2361.542	-2432.035	70.49305	1.644289	1.267262	1.596568
138	-2364.114	-2434.071	69.95626	1.397222	0.9705069	2.310052
144	-2368.522	-2438.598	70.07609	1.444501	1.382925	1.961012
150	-2370.286	-2440.16	69.87365	1.424645	1.408532	2.095351
156	-2366.882	-2438.009	71.12787	1.832409	1.039002	1.102825
162	-2363.33	-2434.216	70.88665	1.832409	1.217951	1.172104
168	-2365.715	-2436.353	70.63761	1.810628	1.619981	1.138021
174	-2367.82	-2438.448	70.62785	1.924743	1.716571	0.9768061
180	-2373.778	-2444.735	70.95701	1.944072	1.153906	1.058074
186	-2368.123	-2438.982	70.85879	1.952123	1.552181	0.8113513
192	-2372.229	-2443.31	71.08111	1.70238	0.9902712	1.296041
198	-2371.3	-2441.573	70.27283	1.618647	1.316271	1.743266
204	-2369.388	-2439.667	70.27968	1.43881	1.349171	1.84485
210	-2375.01	-2445.4	70.3898	1.513401	1.076602	1.880047
216	-2389.278	-2459.912	70.63426	1.277014	1.0681	1.880047
222	-2366.236	-2436.451	70.21582	1.312101	1.16568	2.076509
228	-2365.493	-2435.657	70.16385	1.463544	1.431718	1.863211
234	-2368.912	-2439.444	70.53242	1.437038	1.280734	1.708902
240	-2364.411	-2434.855	70.44363	1.380279	1.431801	1.726953
246	-2368.433	-2438.354	69.92036	1.292456	1.431801	2.139637
252	-2369.02	-2437.977	68.957	1.197752	0.967779	3.049701
258	-2367.789	-2437.047	69.25801	1.33917	1.171659	2.663747
264	-2378.075	-2447.033	68.9577	1.57238	1.249156	2.663747
270	-2373.189	-2442.728	69.53911	1.362016	1.069831	2.533435
276	-2365.057	-2435.004	69.94667	1.402702	1.106999	2.227536
282	-2365.873	-2436.625	70.7521	1.407656	1.033222	1.731437
288	-2367.688	-2438.289	70.60167	1.301206	0.8295623	2.052613
294	-2371.784	-2442.416	70.63185	1.536604	1.057275	1.708904
300	-2363.927	-2433.443	69.51614	1.455458	0.9983681	2.532955
306	-2365.086	-2434.54	69.45421	1.366135	1.158273	2.532955
312	-2365.747	-2436.497	70.74987	1.424887	1.010583	1.73655
318	-2371.234	-2441.823	70.58873	1.628444	1.477233	1.412872
324	-2369.215	-2439.767	70.55226	1.610408	1.305242	1.555031
330	-2369.562	-2440.306	70.74398	1.474306	0.9604409	1.741577
336	-2368.499	-2438.649	70.14997	1.347096	1.271282	2.036787
342	-2372.9	-2443.629	70.72871	1.585075	1.113954	1.565897
348	-2370.166	-2439.917	69.75186	1.513853	0.9958471	2.349588
354	-2368.031	-2436.393	68.36114	1.237885	1.532857	3.0934
360	-2373.447	-2442.463	69.01625	1.087189	1.542635	2.785194
366	-2368.962	-2437.389	68.4277	1.279871	0.9953857	3.298507
372	-2365.663	-2435.33	69.6665	1.294122	1.604834	2.221544
378	-2361.281	-2431.737	70.45551	1.570933	1.604834	1.488376
384	-2368.348	-2438.915	70.56674	1.582335	1.286296	1.576453
390	-2363.192	-2433.071	69.87966	1.334515	1.110113	2.312385
396	-2367.787	-2436.585	68.79834	1.368988	1.226142	2.896861
402	-2367.196	-2436.895	69.6995	1.49133	1.158383	2.29926
408	-2364.539	-2434.4	69.86059	1.450771	1.181227	2.208776
414	-2371.522	-2441.569	70.04635	1.265009	1.181227	2.208776
420	-2369.649	-2438.571	68.92166	1.225093	1.181227	2.932848
426	-2370.93	-2439.698	68.76782	1.272915	1.070737	3.057155
432	-2375.728	-2444.239	68.51159	1.05476	1.666482	3.057155
438	-2360.595	-2430.328	69.73346	1.306776	1.082632	2.438787
444	-2369.843	-2439.528	69.68442	1.157542	1.082632	2.562708
450	-2375.523	-2444.74	69.21726	1.322917	1.412174	2.576335
456	-2374.936	-2444.773	69.83694	1.23917	0.9201009	2.518156
462	-2371.844	-2442.032	70.18789	1.467743	0.8900309	2.170251
468	-2368.756	-2439.094	70.3382	1.553695	1.255254	1.778203
474	-2367.248	-2437.038	69.78971	1.55249	1.005107	2.294951
480	-2366.776	-2437.073	70.29663	1.696927	1.384315	1.632225
486	-2366.674	-2437.105	70.43044	1.676566	1.051611	1.755923
492	-2373.484	-2443.791	70.30728	1.600954	1.450431	1.657089
498	-2370.805	-2441.45	70.64493	1.678298	1.450431	1.345409
504	-2365.259	-2435.786	70.5272	1.679023	1.791312	1.248323
510	-2372.177	-2441.983	69.80631	1.624906	1.101213	2.178069
516	-2362.022	-2431.514	69.49221	1.536714	1.330785	2.309262
522	-2363.246	-2433.379	70.13321	1.593692	1.084778	1.993684
528	-2359.429	-2428.865	69.43664	1.45779	1.084778	2.528802
534	-2356.026	-2426.613	70.58712	1.643232	1.034244	1.680801
540	-2358.207	-2428.348	70.14138	1.619899	1.053099	1.990856
546	-2359.884	-2429.989	70.10512	1.53907	1.180242	1.990856
552	-2372.409	-2441.886	69.47668	1.401505	1.050519	2.559212
558	-2367.917	-2437.259	69.34177	1.366044	1.238897	2.559212
564	-2377.595	-2445.312	67.71682	1.135407	1.325095	3.625422
570	-2371.009	-2440.183	69.17484	1.21705	1.426703	2.661094
576	-2375.66	-2444.889	69.22913	1.272316	1.288607	2.661094
582	-2370.791	-2439.302	68.51122	1.263095	1.350563	3.071223
588	-2366.826	-2435.921	69.09554	1.222361	1.318072	2.758854
594	-2357.98	-2427.19	69.20941	1.255253	1.146376	2.758854
600	-2364.586	-2433.437	68.85095	1.191799	1.146376	3.014043
606	-2364.511	-2433.038	68.52629	1.06555	1.146376	3.282101
612	-2362.562	-2431.83	69.2681	1.203189	1.076648	2.794089
618	-2372.107	-2441.821	69.71436	1.397468	1.387299	2.227365
624	-2384.779	-2454.85	70.0708	1.502685	1.107326	2.081401
630	-2367.644	-2438.163	70.51929	1.443574	1.369821	1.662422
636	-2367.368	-2437.561	70.1928	1.577274	1.34482	1.811738
642	-2362.278	-2432.564	70.28575	1.457072	1.260119	1.877996
648	-2354.696	-2425.175	70.47947	1.495808	1.005435	1.877996
654	-2354.547	-2424.178	69.63143	1.343252	1.003295	2.527965
660	-2360.203	-2429.153	68.94987	1.489208	1.183514	2.754263
666	-2362.23	-2432.419	70.18912	1.466161	0.9642818	2.119239
672	-2364.552	-2434.887	70.33492	1.49537	1.24119	1.829044
678	-2382.819	-2453.668	70.84943	1.49791	0.8590378	1.727417
684	-2370.242	-2440.422	70.18028	1.469992	1.95982	1.597659
690	-2370.182	-2440.498	70.31646	1.318383	1.29558	1.931237
696	-2381.061	-2450.803	69.74113	1.392538	1.433209	2.190403
702	-2367.11	-2436.531	69.42149	1.274023	1.261378	2.555055
708	-2374.561	-2443.617	69.05538	1.248875	1.127082	2.867051
714	-2374.739	-2443.813	69.07365	1.469375	1.378384	2.590829
720	-2378.672	-2448.812	70.14004	1.340849	0.9461908	2.244508
726	-2381.765	-2452.306	70.54084	1.402634	1.066548	1.859079
732	-2370.494	-2440.798	70.30442	1.603704	1.274657	1.755562
738	-2375.205	-2445.459	70.25405	1.307941	1.139968	2.069278
744	-2382.873	-2453.679	70.80572	1.866994	1.590421	0.9410656
750	-2380.318	-2450.821	70.50382	1.863283	1.590421	1.226196
756	-2368.55	-2438.609	70.05967	1.511489	1.126158	2.071517
762	-2369.701	-2439.689	69.98753	1.470613	1.255011	2.071517
768	-2369.612	-2439.899	70.28673	1.698168	1.320286	1.674936
774	-2372.194	-2442.952	70.7584	1.662299	1.413343	1.289604
780	-2369.608	-2440.625	71.01672	1.886254	1.193197	1.022733
786	-2372.892	-2443.333	70.44051	1.797829	1.725458	1.257161
792	-2380.679	-2451.612	70.93274	1.436909	1.043466	1.573774
798	-2380.161	-2451.052	70.89046	1.543177	0.8576169	1.667382
804	-2381.009	-2451.847	70.83774	1.708099	0.9261232	1.531433
810	-2368.148	-2438.744	70.59544	1.469132	1.217252	1.67949
816	-2364.608	-2435.011	70.40236	1.49556	1.385434	1.699928
822	-2367.168	-2437.682	70.51404	1.325222	1.072476	1.926067
828	-2360.093	-2429.561	69.46778	1.224012	1.283626	2.545838
834	-2366.175	-2434.8	68.6246	1.091279	1.283626	3.13843
840	-2364.375	-2434.129	69.75468	1.193224	1.291563	2.381048
846	-2368.181	-2438.431	70.25075	1.420313	1.253542	1.930403
852	-2363.721	-2433.422	69.70109	1.676061	1.215135	2.146879
858	-2372.334	-2442.449	70.11476	1.518564	1.099539	2.046687
864	-2368.962	-2438.191	69.22974	1.254522	1.099539	2.773089
870	-2365.111	-2434.562	69.45111	1.288193	1.690495	2.325912
876	-2367.688	-2437.271	69.58291	1.378534	1.382924	2.325912
882	-2372.515	-2443.225	70.70974	1.648399	0.799521	1.76778
888	-2376.144	-2447.166	71.02243	1.595928	0.8165554	1.567603
894	-2367.723	-2438.447	70.72417	1.597499	0.9911493	1.646038
900	-2373.507	-2443.742	70.23496	1.665645	1.334515	1.726502
906	-2367.553	-2437.743	70.18973	1.529488	1.392948	1.820661
912	-2370.653	-2441.006	70.35269	1.592086	1.364201	1.678494
918	-2368.081	-2438.698	70.61713	1.680881	0.969742	1.678494
924	-2367.678	-2438.16	70.48138	1.621198	0.969742	1.81542
930	-2367.085	-2437.443	70.35763	1.475524	0.969742	1.99806
936	-2364.441	-2434.916	70.47518	1.364076	1.021467	1.959253
942	-2363.276	-2434.096	70.81944	1.62644	1.173249	1.426396
948	-2360.911	-2430.637	69.72568	1.392487	1.239202	2.300648
954	-2363.224	-2433.86	70.63686	1.581033	1.239202	1.554893
960	-2365.725	-2436.242	70.51714	1.465672	1.472696	1.591162
966	-2364.692	-2433.736	69.04398	1.379355	1.183886	2.76368
972	-2368.304	-2439.655	71.35149	1.42072	0.7050232	1.555011
978	-2358.635	-2429.658	71.0228	1.652357	1.158212	1.254085
984	-2360.347	-2431.217	70.86998	1.660876	1.276131	1.289194
990	-2355.91	-2426.751	70.84101	1.511194	1.238027	1.45506
996	-2366.246	-2436.115	69.86886	1.410583	1.372101	2.126289
1002	-2366.864	-2436.716	69.85193	1.566583	1.315556	2.064634
1008	-2366.927	-2436.606	69.6795	1.4747	1.447658	2.169976
1014	-2366.01	-2435.963	69.95355	1.449798	1.270941	2.09878
1020	-2361.06	-2431.275	70.21439	1.43239	1.003514	2.09878
1026	-2363.534	-2433.299	69.76534	1.379224	1.262722	2.271048
1032	-2363.978	-2434.089	70.11112	1.418214	1.224093	2.041853
1038	-2368.648	-2436.987	68.33865	1.267227	1.505824	3.10103
1044	-2358.675	-2428.692	70.0168	1.418006	1.078169	2.189754
1050	-2357.628	-2426.792	69.16391	1.389589	1.68644	2.445173
1056	-2359.168	-2429.675	70.50674	1.467273	1.0474	1.850747
1062	-2356.798	-2426.612	69.81468	1.5115	1.0474	2.278662
1068	-2361.267	-2430.029	68.76194	1.456023	1.160449	2.90101
1074	-2358.331	-2426.274	67.94233	1.134573	1.097146	3.609716
1080	-2361.703	-2429.428	67.72483	1.063655	1.097146	3.77651
1086	-2363.088	-2431.177	68.08956	1.063655	1.26973	3.476716
1092	-2363.976	-2431.888	67.91187	1.16202	0.9087069	3.720528
1098	-2371.391	-2439.757	68.366	1.053351	1.21211	3.349478
1104	-2378.087	-2447.578	69.49035	1.316533	1.114505	2.566049
1110	-2373.776	-2444.358	70.58166	1.439288	1.03474	1.826951
1116	-2373.248	-2441.935	68.68697	1.001749	1.03474	3.286679
1122	-2364.894	-2433.139	68.2454	1.201052	0.9791434	3.46136
1128	-2360.087	-2429.037	68.95001	1.254845	1.089986	2.947805
1134	-2361.344	-2431.299	69.95419	1.510487	1.089986	2.163142
1140	-2364.636	-2434.953	70.3164	1.712832	1.283446	1.664825
1146	-2365.865	-2435.927	70.06173	1.696534	1.490839	1.741992
1152	-2355.279	-2425.642	70.36294	1.470601	1.102879	1.910629
1158	-2362.172	-2432.62	70.44804	1.398338	1.223385	1.828434
1164	-2369.346	-2440.272	70.92588	1.527012	0.8546648	1.655977
1170	-2365.32	-2435.883	70.56302	1.36697	1.030645	1.891892
1176	-2374.385	-2444.554	70.16816	1.43316	1.43108	1.881332
1182	-2363.939	-2434.396	70.45697	1.53276	1.357542	1.650135
1188	-2370.191	-2440.587	70.39558	1.411059	1.63532	1.634585
1194	-2370.859	-2441.16	70.30073	1.505905	1.63532	1.634585
1200	-2364.003	-2434.831	70.82781	1.493342	1.00758	1.634585
1206	-2366.438	-2437.083	70.64492	1.747621	1.344184	1.355815
1212	-2362.564	-2433.686	71.12266	1.564475	1.19495	1.216726
1218	-2363.12	-2433.38	70.25966	1.692837	1.435273	1.633533
1224	-2381.065	-2451.471	70.40576	1.591438	0.9065669	1.932498
1230	-2369.049	-2439.035	69.98593	1.412338	1.262854	2.10655
1236	-2371.995	-2441.563	69.56788	1.44365	1.09991	2.446666
1242	-2377.693	-2447.114	69.42102	1.353135	1.37832	2.446666
1248	-2362.1	-2431.083	68.9832	1.17595	1.0433	3.002006
1254	-2356.425	-2425.234	68.80898	1.261352	1.357753	2.889939
1260	-2356.403	-2425.8	69.3974	1.176012	1.282777	2.619677
1266	-2359.869	-2429.275	69.40663	1.166781	1.282777	2.619677
1272	-2357.183	-2426.07	68.88699	1.166702	1.282777	2.936646
1278	-2355.999	-2424.826	68.82737	1.235245	1.282777	2.93127
1284	-2364.038	-2433.008	68.97058	1.270905	1.444817	2.744925
1290	-2370.305	-2439.052	68.74663	1.090905	1.025571	3.204015
1296	-2372.424	-2441.222	68.79886	1.07029	0.9937376	3.204015
1302	-2358.37	-2429.54	71.17027	1.73789	1.102241	1.095514
1308	-2364.283	-2435.085	70.80134	1.8675	1.383579	1.095514
1314	-2364.805	-2435.765	70.96004	1.817932	1.219559	1.118585
1320	-2371.487	-2442.564	71.07724	1.683711	1.240439	1.117831
1326	-2368.175	-2439.058	70.88388	1.726623	1.35924	1.16501
1332	-2362.338	-2433.266	70.92795	1.68161	1.181337	1.291191
1338	-2365.611	-2436.491	70.8802	1.530198	1.060868	1.531368
1344	-2360.252	-2431.035	70.78234	1.767321	0.9727588	1.49236
1350	-2371.961	-2442.612	70.65091	1.79358	1.249067	1.376476
1356	-2359.677	-2429.984	70.30718	1.658498	1.239928	1.735693
1362	-2368.578	-2438.743	70.16556	1.531171	1.184338	1.95325
1368	-2369.877	-2440.056	70.17872	1.535671	1.501332	1.767274
1374	-2369.923	-2440.835	70.91248	1.60405	0.8599141	1.605846
1380	-2365.283	-2435.857	70.57447	1.712196	1.158552	1.556048
1386	-2370.478	-2441.218	70.7395	1.785173	1.299786	1.278267
1392	-2366.477	-2437.169	70.69146	1.771875	1.382878	1.274011
1398	-2360.392	-2431.098	70.70637	1.698948	1.157287	1.468254
1404	-2365.207	-2435.813	70.60691	1.615856	1.157287	1.603621
1410	-2364.045	-2434.997	70.95175	1.520806	0.906114	1.600956
1416	-2370.709	-2441.127	70.41839	1.569657	1.447762	1.600956
1422	-2369.217	-2439.821	70.60392	1.468211	1.447762	1.539267
1428	-2365.82	-2436.553	70.73299	1.489211	1.412777	1.446466
1434	-2361.983	-2431.392	69.40854	1.1652	1.221009	2.651634
1440	-2364.735	-2434.304	69.56847	1.318617	1.260296	2.43583
1446	-2366.321	-2437.031	70.70965	1.516511	1.094195	1.642874
1452	-2362.953	-2433.538	70.58518	1.484995	1.019368	1.803371
1458	-2364.121	-2433.271	69.14977	1.404365	1.152533	2.70069
1464	-2371.359	-2439.954	68.59472	1.434775	1.049092	3.076249
1470	-2367.265	-2435.779	68.51324	1.361345	1.052812	3.166347
1476	-2365.547	-2435.688	70.14104	1.442422	1.448637	1.884434
1482	-2374.568	-2444.343	69.77501	1.725505	1.148095	2.104875
1488	-2372.445	-2443.201	70.75556	1.745528	1.181193	1.378034
1494	-2368.291	-2438.972	70.68116	1.841576	1.603072	1.080892
1500	-2364.689	-2435.004	70.31468	1.60852	1.372778	1.68903
1506	-2363.691	-2434.349	70.65806	1.655716	1.484604	1.332583
1512	-2372.669	-2443.049	70.37982	1.552471	1.408358	1.662818
1518	-2358.148	-2428.756	70.6074	1.683612	1.086933	1.600913
1524	-2369.658	-2440.077	70.41897	1.519479	1.555646	1.57939
1530	-2368.799	-2439.249	70.44963	1.724429	1.219411	1.599385
1536	-2366.819	-2436.874	70.05453	1.641784	1.658259	1.702167
1542	-2361.993	-2431.903	69.91005	1.711878	1.658259	1.7545
1548	-2362.181	-2432.541	70.35982	1.703074	1.336421	1.609509
1554	-2364.507	-2435.054	70.54696	1.725011	1.37506	1.430786
1560	-2366.524	-2435.515	68.99085	1.25886	1.103608	2.913101
1566	-2362.079	-2431.68	69.60072	1.303045	1.218121	2.447889
1572	-2357.468	-2426.128	68.65956	1.296928	1.183996	3.045626
